"term","estimate","std.error","statistic","p.value","p.valueBH","sig"
"genotypeKO",-0.33687023988426,0.349042920346983,-0.965125548311875,0.340140391759031,0.510210587638546,FALSE
"genotypeKO:metabolitearginine",0.399228531559361,0.452656138746332,0.881968667574148,0.378165519658833,0.515680254080226,FALSE
"genotypeKO:metaboliteCITRIC",0.333298064730384,0.485148052616219,0.687002787979947,0.492360375998542,0.615450469998178,FALSE
"genotypeKO:metaboliteFUMARIC",-0.426636265564486,0.420448636598371,-1.01471672976793,0.310671396784124,0.510210587638546,FALSE
"genotypeKO:metaboliteglutamine",-0.494297079837052,0.467189959204817,-1.05802162503315,0.29049375146078,0.510210587638546,FALSE
"genotypeKO:metaboliteisoleucine",-0.469608585268465,0.460651680694416,-1.01944398544372,0.308424722834908,0.510210587638546,FALSE
"genotypeKO:metaboliteLACTIC",-2.01345240265476,0.439933846896616,-4.57671628781933,5.8013163717672e-06,1.74039491153016e-05,TRUE
"genotypeKO:metaboliteLC even AC total",5.73239515508891,0.487426566441744,11.760530815823,9.68455739498117e-29,7.26341804623588e-28,TRUE
"genotypeKO:metaboliteLC odd AC total",5.93530065750966,0.488870081955875,12.1408547517649,2.49365940680829e-30,3.74048911021244e-29,TRUE
"genotypeKO:metaboliteleucine",-0.175820618449406,0.434899732638551,-0.404278515837885,0.686159567968309,0.791722578424972,FALSE
"genotypeKO:metaboliteMALIC",-3.23734973327867,0.466345705199031,-6.94195249830166,1.05623938762471e-11,3.96089770359266e-11,TRUE
"genotypeKO:metaboliteMCAC total",1.81347516417024,0.449654286473479,4.03304320390862,6.25559314493569e-05,0.000156389828623392,TRUE
"genotypeKO:metaboliteMETHYLSUCCINIC",-0.125291747491517,0.470330131450021,-0.266391071108382,0.790034377286324,0.846465404235347,FALSE
"genotypeKO:metaboliteSUCCINIC-2",-3.36333377321284,0.44520440850319,-7.5545832632714,1.68231610562325e-13,8.41158052811626e-13,TRUE
"genotypeKO:metabolitevaline",-0.0511987483149153,0.425913100224843,-0.12020937672001,0.904359648544786,0.904359648544786,FALSE
