"term","estimate","std.error","statistic","p.value","p.adjustBH","sig"
"conditionKOEX",0.615750694461767,0.91705123529508,0.67144633883366,0.505795668069516,0.940598171238591,FALSE
"conditionKOC7",-0.137323485588573,0.943264890135074,-0.145583162295915,0.884981627451202,0.994133664513423,FALSE
"conditionKOC8",1.34093550640818,0.965405282713995,1.38898712325095,0.172521965752523,0.51738747215391,FALSE
"conditionKOEX:metabolitearginine",0.151064535921327,1.22925561819566,0.12289106812712,0.902220825536033,0.994133664513423,FALSE
"conditionKOC7:metabolitearginine",1.16675718710781,1.27886473671932,0.912338227497692,0.361835281396079,0.789458795773262,FALSE
"conditionKOC8:metabolitearginine",-0.856743560612978,1.29528132919252,-0.661434347352998,0.508503287355942,0.940598171238591,FALSE
"conditionKOEX:metaboliteasparagine",0.312628641918701,1.22943933680853,0.254285536958859,0.799333122399338,0.992275600219867,FALSE
"conditionKOC7:metaboliteasparagine",1.17340403358437,1.27886473671932,0.917535686060525,0.359108083370607,0.789458795773262,FALSE
"conditionKOC8:metaboliteasparagine",0.694237314412326,1.29528132919252,0.535974153850511,0.592108992919614,0.979148883791587,FALSE
"conditionKOEX:metaboliteAspartic Acid",0.817943172765223,1.23950632690047,0.659894310350625,0.50949067608757,0.940598171238591,FALSE
"conditionKOC7:metaboliteAspartic Acid",3.10677217794392,1.29506424344714,2.39893286658465,0.0166457042340434,0.133165633872347,FALSE
"conditionKOC8:metaboliteAspartic Acid",2.44005775750981,1.31127804129631,1.86082408205174,0.0630953127102129,0.289307624505493,FALSE
"conditionKOEX:metaboliteCITRIC",-2.21920538434212,1.24318485118003,-1.78509686812516,0.0745826750888331,0.315879565082117,FALSE
"conditionKOC7:metaboliteCITRIC",-1.14118495240103,1.29533025014903,-0.880999229555351,0.378553702373965,0.801643134438984,FALSE
"conditionKOC8:metaboliteCITRIC",-2.23881542220462,1.29528132919252,-1.72843950711488,0.084252813985261,0.337011255941044,FALSE
"conditionKOEX:metaboliteFUMARIC",-1.69635142533524,1.24032260417599,-1.36766952373831,0.171757336580033,0.51738747215391,FALSE
"conditionKOC7:metaboliteFUMARIC",-2.60280111813609,1.31656410846714,-1.97696496615459,0.0483507765957063,0.248661136777918,FALSE
"conditionKOC8:metaboliteFUMARIC",-2.63756142326817,1.29676941110777,-2.03394790212936,0.0422500107071268,0.238554660645404,FALSE
"conditionKOEX:metaboliteglutamic",-1.47320169781451,1.21852737519682,-1.20900172437779,0.226980052429268,0.563536681893355,FALSE
"conditionKOC7:metaboliteglutamic",0.0379106442667437,1.27886473671931,0.029643982806185,0.976357566917755,0.994133664513423,FALSE
"conditionKOC8:metaboliteglutamic",-1.0841854604925,1.29528132919252,-0.837027011860334,0.402799830404428,0.828616793974824,FALSE
"conditionKOEX:metaboliteglutamine",-0.442400900524965,1.23032325175941,-0.359581028719333,0.719244919370891,0.979148883791587,FALSE
"conditionKOC7:metaboliteglutamine",-0.58837851133032,1.27886473671932,-0.460078767078755,0.645570934420646,0.979148883791587,FALSE
"conditionKOC8:metaboliteglutamine",-0.403948146350975,1.29528132919252,-0.31186132097094,0.755218230161854,0.979148883791587,FALSE
"conditionKOEX:metaboliteglycine",-0.139131788835533,1.23216631719614,-0.112916403324621,0.910122040208666,0.994133664513423,FALSE
"conditionKOC7:metaboliteglycine",0.270725034112211,1.27886473671931,0.211691687431077,0.832395554610636,0.994133664513423,FALSE
"conditionKOC8:metaboliteglycine",-0.0331649162787892,1.31053400572213,-0.0253064141288838,0.979816173866443,0.994133664513423,FALSE
"conditionKOEX:metabolitehistidine",-0.569337226186095,1.23722821520414,-0.460171550559212,0.64550436559947,0.979148883791587,FALSE
"conditionKOC7:metabolitehistidine",0.615171720641727,1.27886473671931,0.481029543608993,0.6306125507292,0.979148883791587,FALSE
"conditionKOC8:metabolitehistidine",-1.73526195451673,1.29528132919252,-1.33967958574567,0.18068808191645,0.51738747215391,FALSE
"conditionKOEX:metaboliteisoleucine",-0.596806917254865,1.23283013756897,-0.484095009578297,0.628436346343823,0.979148883791587,FALSE
"conditionKOC7:metaboliteisoleucine",-0.699397465501127,1.27886473671932,-0.546889319425053,0.584590490832071,0.979148883791587,FALSE
"conditionKOC8:metaboliteisoleucine",-2.39942815648118,1.29528132919252,-1.85243784682435,0.0642905832234428,0.289307624505493,FALSE
"conditionKOEX:metaboliteLACTIC",-2.47448650815901,1.21973120704413,-2.02871460028938,0.0427816733491885,0.238554660645404,FALSE
"conditionKOC7:metaboliteLACTIC",-2.75538360600395,1.29681827592812,-2.12472607546492,0.0338817562528795,0.238554660645404,FALSE
"conditionKOC8:metaboliteLACTIC",-5.30437890449138,1.29676941110778,-4.09045652916818,4.69157297043148e-05,0.000844483134677667,TRUE
"conditionKOEX:metaboliteleucine",0.432929334005934,1.24834389398694,0.3468029411537,0.728820527650852,0.979148883791587,FALSE
"conditionKOC7:metaboliteleucine",-0.437192857116488,1.27886473671932,-0.341860123720373,0.73253605652906,0.979148883791587,FALSE
"conditionKOC8:metaboliteleucine",-1.7756742140806,1.29528132919252,-1.37087918590439,0.170754758257465,0.51738747215391,FALSE
"conditionKOEX:metabolitelysine",-0.395067681489047,1.23921839979161,-0.318803918304863,0.749949260518136,0.979148883791587,FALSE
"conditionKOC7:metabolitelysine",-0.0251929518730306,1.27886473671932,-0.0196994655882516,0.984287488275443,0.994133664513423,FALSE
"conditionKOC8:metabolitelysine",-0.546502471195563,1.29528132919253,-0.421917971701369,0.673185764508593,0.979148883791587,FALSE
"conditionKOEX:metaboliteMALIC",-2.52237174246364,1.24507678686389,-2.02587645121632,0.043072369283198,0.238554660645404,FALSE
"conditionKOC7:metaboliteMALIC",-1.68553778699005,1.29681827592813,-1.29974863732061,0.194020302057716,0.51738747215391,FALSE
"conditionKOC8:metaboliteMALIC",-3.82606055898677,1.29676941110777,-2.95045559080418,0.00325539487466985,0.0468776861952458,TRUE
"conditionKOEX:metabolitemethionine",-0.148553435945929,1.22465097619312,-0.121302672217445,0.903478410328242,0.994133664513423,FALSE
"conditionKOC7:metabolitemethionine",1.37357029195542,1.27886473671931,1.07405439568148,0.283086496324797,0.679407591179513,FALSE
"conditionKOC8:metabolitemethionine",0.612978461221493,1.29528132919252,0.473239633279995,0.636157109571989,0.979148883791587,FALSE
"conditionKOEX:metaboliteMETHYLSUCCINIC",-1.18216459574718,1.25097992850907,-0.944990857811844,0.344917447770683,0.789458795773262,FALSE
"conditionKOC7:metaboliteMETHYLSUCCINIC",-0.995165924579709,1.33207585600774,-0.747079019630493,0.455211206668381,0.910422413336762,FALSE
"conditionKOC8:metaboliteMETHYLSUCCINIC",42.2293977395297,1.31251511992802,32.1744085826955,9.85423373241386e-152,7.09504828733798e-150,TRUE
"conditionKOEX:metabolitePhenylalanine",-0.0994187034455828,1.26237999083782,-0.0787549740705255,0.937245043972062,0.994133664513423,FALSE
"conditionKOC7:metabolitePhenylalanine",-0.370023846388257,1.29506424344714,-0.28571852574923,0.775159533001673,0.979148883791587,FALSE
"conditionKOC8:metabolitePhenylalanine",-2.14220924568954,1.31127804129631,-1.63368040813967,0.102676102690819,0.389088389144157,FALSE
"conditionKOEX:metaboliteserine",0.420785700532685,1.22934249160083,0.342285167402573,0.732216301750995,0.979148883791587,FALSE
"conditionKOC7:metaboliteserine",1.937090166403,1.27886473671932,1.51469511261389,0.13020112467447,0.468724048828093,FALSE
"conditionKOC8:metaboliteserine",3.27617737821596,1.31053400572213,2.49987971613963,0.0126007531627753,0.129607746817118,FALSE
"conditionKOEX:metaboliteSUCCINIC-2",-1.81646531224903,1.24228025267815,-1.46220251697073,0.144035193900866,0.493834950517254,FALSE
"conditionKOC7:metaboliteSUCCINIC-2",0.0398479953554976,1.29681827592812,0.0307275090852484,0.975493672560098,0.994133664513423,FALSE
"conditionKOC8:metaboliteSUCCINIC-2",-1.62637402865553,1.29676941110777,-1.25417365240455,0.210104894875754,0.54026972968051,FALSE
"conditionKOEX:metabolitethreonine",3.01362877228888,1.23862258435571,2.43304846072742,0.0151663435703053,0.133165633872347,FALSE
"conditionKOC7:metabolitethreonine",10.9387179722049,1.29506424344713,8.44646744557536,1.19662655291734e-16,4.30785559050242e-15,TRUE
"conditionKOC8:metabolitethreonine",7.86940652489356,1.31127804129631,6.00132563580031,2.8356118029767e-09,6.80546832714407e-08,TRUE
"conditionKOEX:metaboliteTryptophan",-0.236149418047706,1.22561103057302,-0.192678926802166,0.847253945477476,0.994133664513423,FALSE
"conditionKOC7:metaboliteTryptophan",-0.107413904809133,1.27886473671932,-0.0839916073412762,0.9330818034867,0.994133664513423,FALSE
"conditionKOC8:metaboliteTryptophan",-3.42676704438202,1.31156361473192,-2.61273414868439,0.00913206921254502,0.10958483055054,FALSE
"conditionKOEX:metaboliteTyrosine",-0.00916592117242289,1.24630573238904,-0.00735447244943078,0.994133664513423,0.994133664513423,FALSE
"conditionKOC7:metaboliteTyrosine",-0.117114050682974,1.28037189857253,-0.0914687762309866,0.927140491876335,0.994133664513423,FALSE
"conditionKOC8:metaboliteTyrosine",-1.69662540268148,1.29676941110777,-1.30834779734057,0.191089768106845,0.51738747215391,FALSE
"conditionKOEX:metabolitevaline",0.427293515865299,1.22940237537256,0.34756197354492,0.728250523200453,0.979148883791587,FALSE
"conditionKOC7:metabolitevaline",-0.544789370180085,1.27886473671931,-0.425994520403806,0.670213808591196,0.979148883791587,FALSE
"conditionKOC8:metabolitevaline",0.392355946642635,1.29528132919252,0.302911759630805,0.762027185772702,0.979148883791587,FALSE
